类别,Al2O3(%),SiO2(%),Fe2O3(%),MgO(%),烧结温度(℃),保温时间(min),致密度(g/cm³),抗弯强度(MPa),热导率(W/m·K)
陶瓷种类1,58.11,40.74,0.297,4.251,1506,99,2.779,133.79,4.146
陶瓷种类2,73.14,37.73,2.192,1.778,1575,83,3.064,157.39,4.237
陶瓷种类3,66.79,24.61,0.453,0.81,1514,170,2.982,150.44,4.848
陶瓷种类4,49.88,26.83,2.448,1.0,1422,116,2.601,118.52,4.434
陶瓷种类5,47.74,15.2,2.811,0.901,1236,170,2.492,112.5,4.902
陶瓷种类6,64.02,20.16,1.093,2.185,1204,91,2.561,138.63,4.67
陶瓷种类7,45.85,36.17,1.007,3.067,1495,163,2.759,123.24,4.317
陶瓷种类8,53.74,40.9,1.841,0.561,1561,35,2.769,137.69,4.148
陶瓷种类9,61.63,20.81,2.114,0.231,1474,57,2.76,144.29,4.651
陶瓷种类10,54.42,42.66,0.231,0.535,1382,127,2.616,126.48,4.134
陶瓷种类11,40.09,39.22,1.918,1.431,1311,103,2.445,101.47,4.25
陶瓷种类12,70.94,53.54,0.609,1.777,1381,126,2.869,145.5,3.955
陶瓷种类13,70.97,48.71,0.335,3.906,1359,35,2.799,148.72,4.082
陶瓷种类14,50.51,35.73,1.01,3.744,1414,37,2.588,111.78,4.3
陶瓷种类15,60.64,39.14,1.301,0.639,1368,103,2.664,132.25,4.139
陶瓷种类16,74.24,18.42,1.245,2.443,1213,61,2.675,152.16,4.603
陶瓷种类17,69.58,53.18,2.197,3.275,1270,65,2.67,151.68,3.984
陶瓷种类18,42.28,50.8,1.584,4.228,1527,160,2.716,116.58,3.99
陶瓷种类19,50.32,37.33,1.097,2.003,1469,111,2.69,131.36,4.204
陶瓷种类20,50.08,26.28,1.46,1.645,1360,176,2.652,108.84,4.535
陶瓷种类21,68.79,40.58,1.686,2.143,1207,139,2.633,141.03,4.242
陶瓷种类22,61.92,31.68,2.521,2.265,1504,144,2.896,139.9,4.302
陶瓷种类23,43.87,40.09,1.109,3.122,1577,121,2.759,135.27,4.12
陶瓷种类24,40.02,30.86,2.371,4.982,1577,58,2.634,130.64,4.459
陶瓷种类25,72.98,27.07,1.988,3.296,1305,146,2.854,150.97,4.496
陶瓷种类26,44.95,30.92,2.632,3.214,1503,66,2.644,106.1,4.511
陶瓷种类27,54.76,48.99,1.291,2.719,1252,165,2.556,110.86,3.938
陶瓷种类28,52.13,48.55,0.634,1.842,1537,69,2.771,122.65,4.109
陶瓷种类29,70.44,26.42,0.37,4.289,1420,132,2.902,147.39,4.637
陶瓷种类30,55.0,28.55,1.716,0.9,1476,57,2.771,132.39,4.529
陶瓷种类31,69.01,34.36,2.933,3.853,1247,116,2.702,136.52,4.329
陶瓷种类32,65.12,30.38,0.958,3.813,1417,124,2.853,139.11,4.529
陶瓷种类33,44.17,28.15,1.24,0.342,1249,99,2.399,103.26,4.563
陶瓷种类34,60.87,36.16,2.475,2.333,1392,96,2.695,119.18,4.274
陶瓷种类35,44.54,18.88,1.243,3.594,1236,148,2.418,113.96,4.764
陶瓷种类36,42.71,15.94,2.683,2.895,1435,108,2.576,131.72,4.789
陶瓷种类37,69.09,22.6,0.187,1.869,1365,157,2.863,145.66,4.7
陶瓷种类38,56.25,53.49,2.709,1.436,1232,46,2.536,117.4,3.826
陶瓷种类39,45.67,45.44,0.944,0.34,1414,62,2.489,119.0,4.167
陶瓷种类40,59.18,35.86,2.944,0.524,1591,70,2.932,136.89,4.332
陶瓷种类41,60.6,19.89,2.341,4.976,1230,173,2.603,142.64,4.716
陶瓷种类42,67.08,54.94,2.456,3.19,1272,120,2.681,151.43,3.944
陶瓷种类43,62.95,50.53,1.477,3.992,1332,152,2.71,150.01,3.982
陶瓷种类44,59.52,53.39,0.977,0.181,1505,126,2.782,131.1,3.919
陶瓷种类45,46.24,37.59,1.04,0.687,1386,67,2.554,110.42,4.329
陶瓷种类46,48.42,26.93,2.671,2.037,1577,30,2.691,124.33,4.472
陶瓷种类47,57.71,22.41,1.346,4.236,1206,133,2.557,123.05,4.688
陶瓷种类48,53.89,46.23,0.109,1.563,1479,118,2.792,133.51,4.091
陶瓷种类49,56.91,21.21,1.895,1.051,1290,169,2.631,132.04,4.763
陶瓷种类50,73.45,39.04,1.951,4.369,1421,143,2.947,164.09,4.3
陶瓷种类51,71.56,44.52,1.846,4.483,1457,75,2.874,156.97,4.04
陶瓷种类52,57.7,37.65,0.346,4.898,1409,129,2.699,145.51,4.163
陶瓷种类53,68.72,46.78,0.647,0.51,1315,91,2.743,136.43,3.931
陶瓷种类54,68.97,52.09,2.342,2.295,1211,154,2.661,127.12,3.76
陶瓷种类55,48.11,18.23,1.812,1.214,1230,134,2.464,125.62,4.741
陶瓷种类56,42.77,19.66,2.09,4.042,1262,78,2.362,109.03,4.757
陶瓷种类57,56.3,19.55,0.312,1.812,1417,86,2.645,120.92,4.98
陶瓷种类58,70.76,26.52,1.728,1.176,1248,150,2.777,154.96,4.639
陶瓷种类59,45.16,37.06,0.85,4.059,1234,157,2.411,120.19,4.261
陶瓷种类60,48.09,32.79,0.741,2.437,1329,135,2.531,94.45,4.234
陶瓷种类61,72.13,32.98,0.434,0.353,1581,73,3.049,159.32,4.429
陶瓷种类62,44.52,42.55,0.387,1.957,1442,61,2.523,108.16,4.205
陶瓷种类63,72.07,20.95,0.807,2.495,1564,66,2.994,145.67,4.748
陶瓷种类64,48.22,19.79,2.264,3.421,1207,74,2.363,112.35,4.813
陶瓷种类65,61.56,20.63,1.824,1.562,1333,137,2.696,130.9,4.621
陶瓷种类66,73.31,48.78,1.657,0.174,1537,78,2.981,166.91,3.987
陶瓷种类67,48.93,29.86,1.189,3.038,1258,95,2.446,118.42,4.416
陶瓷种类68,55.76,39.45,0.782,4.116,1264,43,2.484,130.51,4.211
陶瓷种类69,74.04,51.43,1.813,1.131,1324,134,2.845,144.78,3.983
陶瓷种类70,48.38,22.32,2.541,3.206,1348,175,2.567,123.72,4.632
陶瓷种类71,46.95,17.0,1.484,3.685,1323,172,2.539,114.99,4.794
陶瓷种类72,64.08,25.54,0.343,4.842,1559,90,2.96,147.72,4.57
陶瓷种类73,69.58,30.21,2.806,0.53,1389,179,2.89,147.46,4.42
陶瓷种类74,55.87,36.44,1.51,3.448,1548,80,2.835,140.71,4.199
陶瓷种类75,43.55,23.24,0.464,2.885,1587,100,2.691,137.17,4.642
陶瓷种类76,61.8,45.31,2.534,0.929,1257,119,2.62,145.04,4.092
陶瓷种类77,42.92,39.69,1.209,2.371,1326,139,2.495,105.34,4.191
陶瓷种类78,41.86,46.16,0.415,0.161,1387,57,2.478,114.83,4.034
陶瓷种类79,52.09,22.77,2.871,0.214,1376,34,2.562,120.0,4.756
陶瓷种类80,71.69,24.84,1.097,0.193,1324,82,2.78,153.88,4.534
陶瓷种类81,67.95,40.62,0.72,2.07,1402,166,2.914,157.17,4.324
陶瓷种类82,53.45,31.0,1.43,2.724,1336,31,2.501,129.53,4.4
陶瓷种类83,43.25,53.51,0.172,1.387,1472,50,2.581,128.32,3.785
陶瓷种类84,44.44,45.55,0.811,2.643,1348,135,2.457,104.26,4.009
陶瓷种类85,58.7,21.83,1.995,2.441,1532,47,2.819,147.2,4.798
陶瓷种类86,57.76,19.77,1.078,1.532,1297,173,2.656,147.48,4.74
陶瓷种类87,57.62,28.21,0.163,2.085,1214,109,2.512,144.99,4.243
陶瓷种类88,44.43,46.94,0.89,2.424,1377,126,2.579,115.26,4.127
陶瓷种类89,67.7,39.2,2.888,2.243,1269,112,2.686,129.21,4.275
陶瓷种类90,60.86,23.7,2.166,0.18,1272,159,2.643,133.51,4.525
陶瓷种类91,66.52,16.15,1.878,3.557,1385,43,2.806,133.64,4.889
陶瓷种类92,56.08,35.51,0.224,3.82,1268,179,2.622,136.87,4.497
陶瓷种类93,42.61,52.58,2.938,1.435,1330,74,2.432,118.41,3.985
陶瓷种类94,61.09,38.06,1.689,2.382,1550,145,2.905,148.2,4.363
陶瓷种类95,55.25,53.13,1.585,3.65,1313,115,2.566,130.97,3.946
陶瓷种类96,40.22,34.23,2.452,0.506,1566,162,2.715,126.2,4.395
陶瓷种类97,41.63,54.63,2.177,4.261,1487,101,2.702,115.61,3.791
陶瓷种类98,54.66,34.73,2.51,3.631,1251,85,2.492,120.31,4.165
陶瓷种类99,70.74,48.11,0.526,4.953,1383,57,2.793,144.47,4.043
陶瓷种类100,55.16,26.05,1.812,2.285,1210,139,2.445,120.07,4.559
